508	55770	403870	1190934
509	57324	411458	1266023
509	57707	436300	1307363
509	63424	431706	1322664
509	76219	419179	1272200
509	57653	406524	1255218
510	65263	433115	1283960
510	57391	428094	1279149
510	54685	400310	1269226
510	57628	372068	1204273
510	56012	413404	1244337
511	58044	401339	1240596
511	54062	410393	1202574
511	54908	403405	1225907
511	53758	415834	1212820
511	52555	401360	1197177
512	52365	434487	1195421
512	55161	403728	1207660
512	51383	369050	1151298
512	49531	412033	1187522
512	52268	375939	1150984
513	51941	397246	1169879
513	55073	378538	1157272
513	52279	375688	1211850
513	51647	378852	1161742
513	53752	419982	1157767
514	50924	373844	1131914
514	51415	372301	1167528
514	50182	366751	1154030
514	48113	399751	1144436
514	48736	389479	1094485
515	50989	366729	1177944
515	51421	355269	1038911
515	51698	361309	1067679
515	48444	394142	1164350
515	47219	372933	1108583
516	49541	354169	1065116
516	50264	348329	1006698
516	48585	340174	1010704
516	50469	326542	987759
516	47400	347482	1244364
517	51809	399760	1072742
517	47252	315774	1040309
517	49115	337696	1032689
517	46845	360796	1127389
517	45546	361712	1398833
518	50122	440624	1291082
518	49685	386748	1192172
518	62229	343828	1242799
518	96890	494360	1137050
518	47852	404406	1218478
519	47837	383265	1019177
519	49384	349609	1187887
519	75560	337851	1133821
519	47789	379517	1082362
519	62196	335986	1252277
520	46447	385439	1172949
520	48586	410829	1190050
520	50630	389936	1190836
520	47844	348466	1176876
520	47952	359938	1240471
521	58520	335193	1135650
521	48133	389230	1194779
521	48891	424906	1329869
521	46861	367445	1222129
521	66096	544321	1404447
522	82361	377114	1147423
522	49281	380504	1328517
522	47924	354213	1153687
522	67030	386974	1151798
522	46644	404135	1296396
523	48338	494056	1238274
523	47160	424741	1350124
523	48166	416990	1145979
523	50133	378966	1228773
523	48379	362419	1527338
524	50837	368097	1174185
524	49538	424527	1169386
524	48753	434842	1291798
524	49068	460732	1445546
524	48912	409315	1160144
525	49034	401629	1295851
525	49708	368632	1297776
525	47234	366586	1250455
525	50015	482107	1165764
525	49367	601239	1170616
526	52407	484895	1420858
526	70595	427362	1292965
526	52952	465630	1409576
526	59424	402604	1229786
526	57927	411220	1271640
527	52496	412454	1211812
527	50839	347809	1052645
527	52761	453042	1199692
527	52365	357770	1083140
527	53997	388829	1276204
528	55225	362186	1115381
528	54202	414678	1282380
528	56633	409365	1098860
528	55097	398883	1234022
528	51918	383494	1126118
529	54550	424147	1257952
529	53160	363559	1104555
529	82432	442366	1262402
529	54492	392152	1111657
529	51222	498700	1515702
530	61959	438211	1189114
530	59453	453600	1415504
530	58464	404040	1212039
530	62916	431968	1345910
530	55414	410295	1215321
531	54991	452485	1348853
531	53753	411352	1260412
531	53267	405372	1267124
531	70782	468807	1544683
531	59803	466361	1382988
532	59079	470179	1364002
532	62331	442012	1349015
532	57149	461095	1372610
532	60598	417715	1339901
532	55571	424618	1307850
533	55061	505847	1370727
533	60328	461685	1402758
533	57925	443543	1417562
533	63384	448775	1371972
533	59832	453404	1383664
534	57105	478546	1429085
534	60427	454596	1403073
534	58869	424970	1334986
534	60087	448198	1362514
534	58242	430647	1312425
535	55130	439744	1359591
535	60283	450754	1465749
535	65035	481900	1436761
535	62291	519489	1431400
535	65314	484576	1426104
536	59006	459760	1402856
536	57416	387554	1198572
536	59147	463405	1375706
536	58634	419265	1234344
536	58561	418577	1320092
537	61054	455538	1551629
537	62286	463363	1403656
537	64431	480198	1429720
537	61360	455908	1403856
537	59145	438341	1372380
538	57923	477755	1409046
538	57610	471371	1417948
538	58738	432217	1535488
538	61066	467431	1520911
538	65085	461247	1423204
539	63626	465158	1425099
539	60557	439760	1283424
539	61668	438144	1315050
539	62824	478158	1416415
539	56757	450793	1366631
540	59686	444341	1363499
540	59341	409509	1313364
540	61259	457682	1369646
540	71795	435384	1328084
540	63566	429015	1313459
541	60581	421687	1290647
541	59753	446173	1356021
541	66254	442121	1289438
541	62399	452413	1367006
541	58082	471438	1415992
542	59114	453881	1412727
542	59585	424167	1360848
542	62151	419718	1355446
542	68361	481283	1438513
542	63662	430555	1295558
543	63492	454976	1328879
543	62274	450847	1356058
543	59693	495529	1425922
543	60330	452617	1385028
543	56188	502893	1466805
544	59882	541411	1499766
544	68746	462306	1413783
544	63123	497274	1506247
544	63960	476974	1458501
544	60816	442622	1320759
545	56806	440556	1342800
545	62451	414406	1292677
545	58561	440781	1341166
545	60945	434871	1372122
545	65228	444848	1362285
546	62475	449647	1341365
546	66736	427913	1335327
546	59335	460985	1406820
546	63511	443451	1350556
546	60829	411265	1330437
547	58109	424695	1322210
547	58859	419470	1340064
547	60677	424952	1418796
547	63810	457030	1366302
547	66704	449747	1418482
548	62268	460462	1356177
548	63905	442362	1359868
548	61415	466092	1385580
548	60679	430197	1309894
548	59371	433503	1298070
549	55425	443236	1383680
549	57961	494137	1425144
549	65182	477243	1391700
549	64137	451023	1370864
549	64467	427682	1318549
550	61893	442876	1389417
550	60364	430853	1311118
550	58704	450917	1324497
550	61213	423449	1309925
550	61836	442383	1358621
551	60660	467491	1437880
551	65450	529066	1576304
551	67550	498667	1433761
551	63550	508355	1508827
551	79138	431796	1313781
552	58810	497086	1487693
552	58388	454028	1338595
552	60979	468546	1476370
552	60817	424781	1364308
552	68780	484376	1491288
553	62495	480103	1389046
553	63334	522906	1576105
553	65975	469765	1375950
553	60335	520123	1524445
553	61813	445260	1337162
554	60102	501890	1495377
554	60341	441660	1457400
554	71054	539083	1577987
554	74974	517151	1372946
554	64892	543537	1631145
555	65988	461878	1406959
555	62096	446131	1429967
555	85898	458478	1375925
555	60366	470480	1390883
555	60066	452597	1414669
556	65899	478433	1538764
556	74121	492941	1469991
556	69572	440540	1456304
556	66239	478207	1420661
556	63622	481851	1421091
557	64351	465585	1377063
557	59527	453748	1376062
557	62084	471370	1422230
557	60456	467324	1480230
557	64263	487432	1422420
558	67472	479635	1449441
558	63991	508809	1478530
558	63660	438007	1385207
558	64028	474964	1420292
558	59868	466125	1418167
559	62328	448493	1378145
559	63152	443511	1422366
559	66820	467165	1471056
559	64359	467036	1429261
559	63966	457580	1432270
560	66057	469824	1432371
560	65004	485271	1415965
560	62712	495238	1400136
560	62666	458086	1397436
560	61719	446586	1401036
561	64497	459255	1483454
561	67024	455330	1429040
561	70560	457890	1427192
561	62898	487016	1502039
561	64015	485063	1465604
562	65811	459811	1437366
562	62945	472604	1415277
562	60573	473639	1409514
562	59675	477547	1425161
562	62382	502639	1457367
563	74412	458622	1510435
563	67448	539391	1615596
563	64168	514160	1635451
563	62072	492486	1459398
563	60035	456711	1395958
564	63617	475749	1593879
564	62622	502690	1502727
564	66274	518949	1456523
564	65885	493185	1510560
564	66722	475938	1488464
565	71557	488199	1531773
565	62254	469199	1433835
565	75892	457368	1437482
565	75884	477425	1466542
565	60902	475768	1445089
566	82373	480061	1647901
566	65811	518473	1620830
566	71747	513783	1654988
566	64061	488240	1654012
566	110029	622703	2142882
567	119247	749037	1958801
567	108646	654898	1684198
567	71821	561265	1659879
567	68243	504978	1638509
567	84207	507439	1598933
568	70572	501777	1525422
568	64707	552780	1692136
568	65252	539625	1625354
568	63133	484144	1526432
568	66939	464027	1625742
569	76380	511441	1662842
569	108606	557499	1566711
569	72034	491663	1522931
569	65176	518761	1560606
569	64134	483965	1522535
570	66664	501700	1516914
570	64891	473208	1514950
570	70008	519439	1615749
570	74509	592600	1654150
570	73512	509248	1605362
571	72275	476974	1514619
571	68018	507686	1543319
571	66087	488022	1542961
571	78572	488272	1480937
571	61773	509389	1518220
572	87919	556926	1726030
572	68357	530214	1640788
572	72140	520419	1570597
572	67929	523843	1586120
572	67755	506337	1571776
573	66048	507394	1571632
573	63387	520185	1552815
573	71215	483581	1654672
573	69512	524574	1750328
573	71669	508131	1585415
574	68242	522467	1589175
574	65957	503166	1610896
574	74536	535545	1611595
574	67100	501244	1551714
574	69802	494755	1614340
575	70278	537042	1678431
575	68977	606007	1829086
575	75331	487050	1594969
575	66102	544550	1709742
575	69117	530749	1575362
576	66821	528107	1679852
576	64859	516113	1603938
576	70907	536284	1868600
576	71578	563229	1697731
576	73849	571220	1760803
577	66246	507052	1555556
577	69760	591349	1768131
577	66749	503994	1584641
577	62150	536808	1731587
577	69072	528516	1681200
578	72394	600163	1859626
578	75976	539311	1611976
578	66532	527257	1699978
578	66361	517892	1587037
578	68479	544332	1770003
579	68768	518483	1564220
579	82644	491010	1708802
579	70524	499732	1884676
579	74243	519488	1608278
579	70941	491690	1591332
580	76639	557668	1627845
580	70009	518289	1607396
580	66978	533363	1617060
580	63694	507170	1638836
580	67896	590540	1719542
581	74166	524927	1742814
581	74606	534749	1625783
581	66689	510933	1585177
581	70426	518908	1618059
581	67014	517331	1588632
582	63275	509748	1646835
582	69565	506637	1742788
582	73042	546484	1781015
582	75028	522838	1629055
582	68445	541185	1673050
583	69467	534650	1646720
583	69126	508667	1667395
583	78967	526999	1623101
583	86047	512869	1733985
583	71810	543942	1866794
584	78082	587326	1812424
584	72983	597306	1793507
584	66817	587924	1782915
584	72619	600830	1797406
584	67707	577754	1771707
585	68653	553155	1921422
585	82589	600547	1955580
585	71977	599180	1830995
585	76319	578955	1784786
585	75777	608828	1819125
586	70200	592781	1805536
586	65795	565553	1821291
586	75121	654434	1928659
586	70750	584381	1821933
586	69275	587377	1802197
587	72341	567966	1790283
587	68098	549297	1662668
587	67289	519501	1622607
587	64972	603832	1861893
587	70244	594739	1840206
588	74052	583828	1807868
588	70074	519673	1650874
588	68755	552111	1664930
588	66011	601247	1789296
588	67796	562861	1755274
589	64514	590764	1886883
589	71343	594871	1797252
589	95761	576632	1777084
589	65566	584622	1778094
589	68157	552145	1754374
590	65452	582846	1777084
590	62771	572167	1788547
590	65746	563491	1855332
590	70467	500755	1596376
590	72345	562211	1731811
591	67546	565827	1783758
591	68248	494228	1612692
591	63870	567901	1707876
591	61088	552001	1726711
591	77104	527977	1748558
592	72894	580960	1805448
592	70948	535742	1701010
592	67427	586540	1792498
592	67193	565271	1770180
592	65673	499954	1560402
593	62648	488500	1576880
593	64122	534220	1644650
593	66951	521563	1689274
593	73647	532088	1729382
593	67464	562464	1703599
594	79479	531186	1611466
594	63180	518914	1599838
594	63815	508130	1583506
594	66708	489117	1600763
594	66993	500223	1630472
595	90353	547284	1723109
595	70376	556736	1725325
595	66820	522826	1589942
595	66555	509631	1608720
595	62613	500415	1606269
596	65481	497411	1588342
596	75698	515121	1655001
596	73033	512488	1618395
596	64868	511228	1675043
596	66038	523151	1665819
597	65589	535094	1635385
597	59579	498358	1537306
597	64455	539370	1613185
597	60974	502478	1611854
597	66139	556924	1693445
598	66916	518788	1672409
598	69661	539449	1694859
598	67359	498119	1591766
598	61164	513510	1654928
598	62594	490815	1563562
599	61862	548467	1665856
599	67373	571378	1822956
599	74125	519823	1638167
599	66960	609249	1862584
599	68082	510192	1591861
600	64126	509915	1589198
600	61040	526072	1678182
600	61731	507469	1579549
600	61045	601212	1860286
600	73734	533931	1681160
601	67272	597493	1832583
601	69982	541037	1656776
601	64793	600287	1764839
601	73576	506033	1600489
601	64870	577515	1827290
602	62500	534527	1718289
602	75532	600618	2022712
602	70383	517841	1693773
602	74747	600693	1856660
602	65923	563764	1728128
603	80540	587726	1767853
603	63167	551812	1801993
603	66271	580752	1925952
603	76497	621036	2006640
603	71762	637334	1936009
604	72487	633136	1846155
604	63926	560876	1771790
604	67505	576607	1798738
604	63067	560998	1839376
604	78954	650576	2043887
605	80209	662246	1935707
605	69806	640444	1965684
605	74217	652924	1945056
605	68863	592119	1837859
605	67383	610372	1859835
606	67535	656030	1951807
606	106006	658135	1995053
606	76917	616057	1916872
606	70683	623198	1928727
606	72959	630617	1953491
607	80020	557337	1789827
607	65201	617621	1964502
607	75217	631007	2070141
607	72413	633367	1951605
607	75568	615263	1942155
608	66396	615686	1919007
608	71580	608567	1894164
608	65281	606238	1986997
608	77670	658280	2094405
608	69959	693702	1985380
609	77911	623254	1950384
609	68121	628534	1968010
609	67175	596333	1882190
609	67558	592130	1897146
609	70165	599958	2023541
610	158767	672045	2028215
610	69062	650717	1978727
610	72535	627399	1957016
610	67582	607311	1883593
610	69377	605084	1927066
611	75940	598384	2065658
611	76241	669172	1864165
611	76524	601851	1904040
611	70430	583851	1810913
611	71104	609314	1892848
612	66612	613626	1979312
612	79858	582069	2021897
612	79885	680118	2145116
612	74106	627803	1948830
612	75231	649067	1996201
613	71051	651581	1939394
613	67994	654346	1942550
613	67217	604883	2023764
613	90270	658493	2135437
613	72838	582013	1810568
614	70991	584496	1809012
614	70228	643192	1944288
614	69344	576204	1792428
614	69696	608842	1919067
614	70820	609311	2125016
615	78235	656930	2031086
615	72878	615776	1887844
615	71122	619438	1880139
615	72799	656414	1895405
615	66467	632106	1934091
616	69288	570927	1884710
616	77676	583014	1949066
616	77087	591191	1886370
616	68512	572604	1797424
616	69519	561863	1779318
617	67526	559818	1746590
617	63877	535529	1703211
617	65725	575209	1812772
617	130564	609771	1820615
617	74891	568882	1816499
618	69340	600488	1817520
618	65788	518083	1684965
618	64164	519322	1680353
618	64928	528507	1746651
618	74444	528792	1891779
619	70057	580443	1840848
619	72011	575792	1795556
619	63785	562311	1763806
619	66979	535832	1698679
619	62391	532701	1697712
620	65413	531444	1759414
620	69400	598276	1917850
620	73333	581697	1804582
620	70512	573420	1799142
620	63888	554855	1793221
621	66284	545352	1724856
621	63925	593097	1744432
621	67303	529088	1861376
621	72657	555630	1927722
621	72743	604021	1827812
622	69638	545523	1786040
622	66024	535624	1699818
622	65463	583956	1773022
622	98060	545152	1728377
622	66080	575325	1800098
623	70200	563307	1851654
623	73269	620836	1996957
623	66591	571613	1783759
623	64343	610732	1902314
623	64365	579343	1823571
624	65128	597606	1995996
624	69953	570315	1915334
624	68157	615885	1954228
624	73729	586997	1832815
624	68168	619295	1896667
625	67261	542209	1768685
625	66757	618044	1874794
625	64069	574125	1851669
625	87787	624349	2048462
625	68996	616600	1898047
626	70374	627268	1943747
626	64163	553525	1745589
626	64664	639209	1948357
626	65558	540336	1813391
626	68781	652063	2006557
627	72485	631638	1782234
627	69094	595110	1828877
627	69774	570517	1795626
627	67056	580247	1819983
627	68231	536556	1732482
628	64854	566346	1963767
628	77179	568929	1911348
628	73191	588788	1896199
628	72857	616047	1854556
628	64415	535923	1769530
629	70038	606467	1875351
629	66834	580514	1855614
629	68162	583286	1869881
629	75714	650281	1894727
629	69337	582063	1889486
630	72150	581940	1856244
630	65085	559901	1810247
630	67603	575256	1775456
630	65137	536607	1829397
630	74486	619777	2013291
631	72465	597303	1893371
631	70507	585319	1846032
631	69239	587330	1850286
631	68938	579665	1799061
631	67420	574805	1813692
632	87669	595320	1871722
632	75672	630320	2114089
632	71923	581890	1916362
632	70877	578963	1841794
632	65384	583324	1848470
633	92320	564188	1858070
633	67404	581935	1901717
633	71979	604269	1995336
633	75135	617489	1948551
633	70293	622915	1841226
634	66394	593488	1800377
634	66541	596303	1843743
634	80552	552889	1803384
634	104847	641688	1900232
634	72503	570466	1831952
635	67182	592334	1862891
635	64989	619967	1908106
635	64868	572371	1793750
635	62682	602092	1879461
635	66035	614598	1891350
636	63859	538522	1755768
636	63987	527546	1756358
636	62843	614252	1770444
636	62921	527577	1716246
636	59464	559013	1806128
637	58712	598602	1838259
637	58448	531273	1817156
637	127047	549436	1658430
637	60675	584084	1889877
637	58021	516039	1629442
638	59922	561832	1806142
638	58590	584489	1898635
638	88135	571599	1847759
638	54476	595907	2092153
638	58793	617243	1750679
639	72093	625743	1857142
639	91315	554794	1730240
639	58886	548610	1851828
639	54546	622182	1927159
639	56131	532504	1919281
640	60407	571964	1807406
640	56677	561197	1823987
640	55081	561651	1822391
640	56375	626794	1920693
640	69300	501617	1743519
641	56484	555315	1667205
641	55319	540471	1900127
641	56968	607198	1803662
641	75440	587671	1786681
641	95303	649103	1691744
642	56195	551768	1684416
642	55266	472296	1799134
642	56483	508509	1786308
642	56428	588041	1944375
642	77588	531720	1841979
643	70033	481152	1712733
643	58648	540010	1754199
643	58773	491165	1676049
643	58059	611165	1831406
643	57283	564889	1851811
644	57679	518085	1835190
644	78050	540932	1782499
644	56325	508864	1727630
644	57322	603085	1709733
644	56599	495553	1807056
645	58338	561116	1730678
645	57837	516890	1751815
645	86989	491294	1843194
645	59675	653115	1734767
645	58734	494438	1752509
646	57815	548561	1719592
646	56880	506928	1767817
646	57118	573440	1747746
646	56166	595521	1738691
646	74762	491225	1988725
647	58187	514198	1655870
647	58919	570562	1902651
647	56987	599180	1741365
647	91918	670409	1916468
647	57495	504114	1755551
648	58259	645001	1876277
648	56608	557752	1950206
648	59031	600371	1878805
648	57323	483150	1720217
648	57360	601157	1884080
649	58753	553707	1741257
649	57313	603034	1906152
649	72275	505260	1807881
649	58012	817685	1880643
649	59313	555881	1787274
650	58831	561326	2024168
650	57894	579126	1756397
650	57827	626706	1920840
650	58609	525068	1687454
650	78050	602412	2155399
651	58520	508490	1781263
651	57716	541157	1686358
651	57537	558285	1790170
651	58682	523694	1737954
651	58053	582607	1655202
652	88887	551411	1801016
652	58575	576782	1962503
652	58987	501124	1789685
652	58582	571890	1734917
652	75950	579117	1747972
653	57905	580726	1807093
653	58125	568586	1766491
653	73113	516442	1812490
653	79176	538218	1954862
653	117507	565947	1759568
654	59508	545378	1788711
654	58898	565975	1786037
654	56745	515680	1816837
654	59154	543219	1796913
654	90366	558528	1765654
655	73638	592731	2032232
655	58970	566642	2548023
655	63810	536319	1828762
655	91607	540550	1849861
655	60449	538219	1799159
656	92410	650576	1825256
656	59164	549900	1953306
656	95744	584966	1821534
656	59894	618831	1826137
656	58171	550170	1859287
657	58822	553959	1738825
657	58260	554957	1832684
657	59130	585875	1777675
657	57791	642737	2038955
657	59806	581243	1828136
658	59670	556131	1791578
658	95653	593522	1870789
658	59063	572107	1837720
658	57313	575558	1789524
658	71754	549433	1960783
659	133500	589446	1784383
659	59680	685244	1906774
659	57449	599600	1930639
659	59297	575711	1902587
659	58365	774963	1970783
660	60755	575338	1991340
660	58981	663369	2063332
660	58504	638641	1884882
660	59480	640657	1955562
660	58873	537061	1804258
661	59557	658827	1908044
661	58469	631359	1959772
661	60132	620561	2159693
661	80231	690583	1906996
661	59884	621608	1947662
662	58676	620483	1979061
662	75733	670266	1956447
662	59583	612099	1977345
662	59913	609363	2085327
662	58639	671698	1892925
663	60120	646382	1989554
663	59997	561615	1892290
663	90731	593005	1738610
663	61992	538450	1850758
663	57962	576310	1786275
664	60550	576829	2108886
664	59289	613694	2019138
664	60175	538609	1851816
664	58496	564460	1875766
664	61022	618842	1844288
665	58497	631351	1851182
665	75525	532705	2169753
665	58902	527973	1809525
665	62182	615304	1810274
665	57452	610508	1898704
666	60348	579795	1827080
666	58575	554513	1865523
666	60533	588305	1855097
666	103317	548054	2013044
666	60842	736115	1898653
667	58991	580733	1840187
667	79213	614923	1839634
667	58333	572614	1855754
667	58807	526324	1857241
667	59964	593940	2111997
668	61216	591631	1888288
668	60027	616345	1847917
668	58860	594169	1965261
668	59926	536461	1953522
668	59990	594407	1880651
669	59581	593071	1876493
669	76135	554133	2119244
669	60904	562068	1837743
669	60229	542126	1919914
669	91735	558822	1863966
670	59008	624218	1859374
670	60181	544935	1943186
670	59876	586047	2093069
670	97756	635235	1921843
670	59098	578641	1903367
671	59958	564339	1953905
671	109842	641474	1965713
671	92661	531236	1928721
671	62789	622544	2014419
671	58942	811233	1870055
672	62798	663783	2069461
672	59776	528354	1834128
672	60410	724701	1971692
672	58985	592302	1896889
672	62730	676308	2005887
673	58995	564785	2123624
673	61407	633403	2035797
673	59907	587384	1894227
673	61127	684043	2008990
673	60482	570991	1861832
674	60444	634161	1976785
674	59467	606872	2154201
674	62177	669594	2142376
674	88200	538963	1864385
674	61587	689343	1997975
675	59429	612997	1925853
675	62102	579482	1866981
675	59356	591703	2124711
675	61091	615883	1985947
675	59365	619868	1944144
676	63169	613674	1910610
676	59342	639130	2043146
676	59747	588367	1890122
676	60309	686888	1905382
676	60361	778817	1994239
677	61031	603841	1840747
677	93504	591815	1898904
677	77106	568137	2060685
677	76011	543972	1887620
677	60729	607298	1996436
678	59291	631915	2187085
678	61560	600946	1905351
678	60375	598536	1958132
678	61694	618868	2032460
678	94134	590381	1848448
679	61712	585323	1974457
679	96499	564054	2255081
679	64173	584597	1946931
679	60974	609281	1898965
679	60780	588009	1923820
680	62133	651765	2090620
680	60448	647291	2075055
680	75412	605100	2313910
680	96039	641638	2064091
680	60934	688678	2037734
681	61070	652597	2145970
681	59432	623911	2162139
681	61136	666037	2028776
681	60362	685484	2400126
681	60543	658005	2136039
682	60101	638482	2044105
682	60051	740923	2047293
682	61882	651259	2151910
682	59545	609323	2158036
682	60280	670127	2347361
683	60646	715621	2065392
683	62369	636633	1993323
683	60193	629246	1976623
683	60708	695995	1920450
683	60223	571338	1990494
684	94506	588400	2205754
684	113487	586393	2026444
684	61451	583646	2000215
684	60913	599926	1962903
684	115171	577142	2019997
685	75923	576095	2035006
685	62320	626703	2266713
685	90745	570527	1996660
685	62601	632507	2025535
685	60902	617166	2066666
686	96012	571255	1929710
686	60982	635475	2034907
686	61153	622624	2207935
686	81678	605316	1952411
686	61288	670135	1949480
687	61764	612627	2023759
687	61239	666223	2050870
687	61214	683615	1952634
687	62448	654866	2299075
687	64370	610438	2176052
688	63653	693465	2125108
688	60144	652349	2085674
688	61763	676302	2128068
688	60868	701202	2082918
688	60819	729093	2347726
689	62558	731970	2109320
689	63495	675272	2127398
689	62563	682153	2068514
689	60529	749928	2091477
689	59969	697856	2188462
690	77064	829887	2203523
690	64115	682477	2103511
690	61224	672422	2131517
690	62148	688728	2149350
690	60373	688410	2141374
691	62823	717131	2427147
691	76046	715789	2219462
691	63372	598800	2172884
691	61521	687831	2165868
691	62717	690974	2103366
692	60772	683861	2173116
692	62430	680562	2349324
692	97545	644416	2096435
692	61061	709261	2156388
692	60512	595488	2206236
693	98399	706695	2201794
693	62927	734016	2130005
693	151791	883464	2103982
693	61204	688373	2187109
693	95644	686030	2191255
694	62438	696051	2128639
694	62746	701191	2206289
694	60661	698047	2449587
694	68329	715528	2664346
694	138749	711108	2657569
695	75000	689459	2214470
695	64352	698848	2076725
695	66957	719675	2640438
695	175076	964999	2639315
695	72544	793486	2372393
696	66339	719096	2203621
696	65653	711417	2128346
696	66984	657462	2339711
696	171258	919955	3114112
696	105515	734936	2349511
697	74873	707680	2289978
697	72438	664213	2186394
697	70243	716196	2296113
697	168035	987889	3104052
697	80027	794703	2482080
698	71514	679095	2208574
698	72871	722995	2298150
698	72894	684138	2285008
698	173522	1149984	3112566
698	77533	714026	2261649
699	79185	815426	2466758
699	72863	759953	2403834
699	75861	751590	2911366
699	183736	1097147	2968270
699	86498	799075	2579084
700	72308	777702	2403879
700	77926	783778	2412610
700	71291	760290	3112779
700	195975	1046455	2435067
700	75021	808352	2467994
701	80548	770171	2418654
701	72578	779680	2425053
701	156900	1027088	3246633
701	75791	778070	2460022
701	79931	836054	2482008
702	71114	766535	2431455
702	71459	774427	2897565
702	186151	1033983	2737546
702	80846	762029	2407288
702	71496	776727	2468492
703	74042	729601	2367891
703	71860	749355	3133247
703	200643	1025045	2475703
703	74432	785837	2466478
703	77369	750918	2435438
704	73735	735979	2343556
704	72026	925624	3216134
704	189024	813628	2428015
704	93067	816612	2473377
704	74617	760919	2418492
705	72593	776607	2694882
705	180624	1126579	3010791
705	81203	773656	2450198
705	73439	810785	2472344
705	74670	777339	2364059
706	69697	789639	3102409
706	189504	1103664	2621174
706	77996	783878	2501678
706	77396	778108	2448754
706	85153	755011	2372288
707	73676	972040	3260935
707	188968	766187	2315150
707	78961	839023	2466755
707	73641	702552	2250234
707	74261	748721	2505306
708	178270	1001748	3198069
708	83759	817709	2527454
708	75569	783691	2527021
708	78837	795019	2459825
708	73349	749969	2984124
709	200010	1136772	2845853
709	79158	794056	2526499
709	79713	811359	2533016
709	73071	805527	2499693
709	74157	978983	3407851
710	80862	781193	2556021
710	84118	814944	2772984
710	75905	790559	2507481
710	74784	760086	3011498
710	200192	1086437	2791290
711	83910	851721	2608282
711	75679	733670	2414277
711	76844	854221	2495573
711	75451	989711	3415608
711	129525	804772	2563580
712	76862	758999	2447665
712	78283	748687	2407093
712	74536	732424	2940639
712	218214	1074320	2882672
712	79012	717750	2420839
713	80822	779017	2474002
713	76790	720297	2386594
713	79320	725221	3134459
713	205038	1114973	2562415
713	85385	779910	2493129
714	75589	753260	2449250
714	74412	734603	2412892
714	73320	960807	3377178
714	146549	790293	2537523
714	77387	725325	2430159
715	79756	724016	2368749
715	73833	750960	2784042
715	196063	1103395	2882926
715	83694	776733	2477889
715	81568	769987	2479061
716	73833	788956	2467685
716	77313	743337	3380886
716	204467	1078581	2509538
716	83668	760296	2471435
716	77886	737584	2462440
717	74726	724808	2411588
717	73734	1037903	3424822
717	85694	763768	2483531
717	79517	739582	2463604
717	79408	788109	2472751
718	74350	748416	2948510
718	198111	1075146	2831962
718	85743	761432	2502228
718	78252	811761	2562237
718	77706	798178	2493514
719	71240	775322	3358497
719	215167	956212	2611656
719	79237	759988	2482045
719	80443	839149	2644061
719	74941	699593	2726743
720	226920	1121672	3045204
720	79571	788478	2516822
720	81651	827414	2633271
720	78036	762764	2424804
720	72712	810735	3704516
721	201574	884002	2533637
721	84108	814142	2660908
721	79279	786941	2529054
721	77726	818215	3040170
721	193320	1131161	2965809
722	85966	824186	2665236
722	79287	777987	2529606
722	79567	810791	2582961
722	71410	1138061	3462120
722	87641	842599	2651623
723	77959	779340	2523778
723	79375	751445	2480521
723	77138	766385	3187693
723	209146	1110162	2751406
723	79975	770602	2585306
724	81976	769964	2555033
724	77072	764074	2485765
724	77116	987300	3504998
724	84903	789650	2566377
724	83055	788029	2525074
725	77897	733668	2487963
725	75360	780403	3100550
725	203930	1150276	2808896
725	84865	784317	2569397
725	78217	789924	2539048
726	76641	809391	2509649
726	74911	1012762	3511615
726	80478	782269	2585837
726	84051	786566	2564782
726	76955	784108	2576419
727	73980	713702	3087684
727	200287	1125504	2833552
727	87054	800878	2580714
727	78844	790144	2717192
727	75608	778475	2508015
728	116667	1105436	3414779
728	87003	851958	2696642
728	86390	787139	2557779
728	80255	745239	2468715
728	73363	760703	3209592
729	208787	1162889	2731416
729	80587	808023	2614007
729	81366	762900	2554154
729	78624	799205	2641780
729	189443	1143925	3394589
730	81649	795886	2616523
730	85944	819299	2639437
730	79680	779066	2534472
730	74650	751993	3379214
730	203174	1107880	2614854
731	86244	777798	2597613
731	77470	854685	2712080
731	76614	745391	2901859
731	191710	1192439	3127950
731	85972	872636	2769846
732	84091	810475	2625875
732	75481	861599	2784165
732	195543	1149171	3402199
732	81648	929539	2854004
732	83811	872630	2731265
733	78531	868586	2752710
733	83111	1021668	3665230
733	139150	897165	2826643
733	84036	882742	2748703
733	78025	869950	2747659
734	83394	872291	3595831
734	213578	966251	2733809
734	87105	912205	2791919
734	79272	946229	2951761
734	76235	822688	3564773
735	208544	1131921	2723322
735	83740	804015	2591468
735	76688	854277	2677514
735	73452	753571	3061478
735	198195	1151172	2993005
736	83807	773926	2545801
736	76886	803349	2598335
736	75381	791924	2536936
736	74944	1038896	3519993
736	83968	755378	2555788
737	80310	754522	2539570
737	77323	773703	2539646
737	75682	737695	3088318
737	200309	1130791	2911926
737	82786	755501	2538501
738	76954	790727	2592910
738	77588	801463	2521463
738	72700	1094514	3601332
738	89187	784074	2566705
738	79535	800579	2610392
739	80281	776966	2548985
739	73788	773411	3291120
739	205289	1079062	2692965
739	78580	762477	2570418
739	84241	819418	2638404
740	74029	748262	2579436
740	168421	1099132	3329506
740	86054	797105	2608041
740	77371	769328	2561305
740	76575	795421	2511762
741	74958	760700	3264303
741	205425	1147872	2701018
